tblUploadID,tblHaulID,tblPredatorInformationID,tblPreyInformationID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,FishID,AphiaIDPredator,AphiaIDPrey,IdentMet,DigestionStage,GravMethod,SubFactor,PreySequence,Count,UnitWgt,Weight,UnitLngt,Length,OtherItems,OtherCount,OtherWgt,AnalysingOrg,Notes
8521,20602,163197,261537,260000,TV3,9,58,2017,11,6,0525,7604052,126436,293511,NA,NA,WETWT,1,226,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20603,163272,261538,260000,TV3,10,60,2017,11,6,0714,7604442,126436,11676,NA,NA,WETWT,1,383,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20603,163275,261539,260000,TV3,10,60,2017,11,6,0714,7604445,126436,NA,NA,NA,WETWT,1,390,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20603,163277,261540,260000,TV3,10,60,2017,11,6,0714,7604447,126436,293511,NA,NA,WETWT,1,392,1,g,0.31,NA,NA,NA,NA,NA,2195,NA
8521,20603,163285,261541,260000,TV3,10,60,2017,11,6,0714,7604455,126436,126505,NA,2,WETWT,1,400,1,g,0.1,mm,24,NA,NA,NA,2195,NA
8521,20603,163285,261542,260000,TV3,10,60,2017,11,6,0714,7604455,126436,1135,NA,NA,WETWT,1,401,9,g,0.26,NA,NA,NA,NA,NA,2195,NA
8521,20603,163285,261543,260000,TV3,10,60,2017,11,6,0714,7604455,126436,149668,NA,NA,WETWT,1,402,4,g,0.29,NA,NA,NA,NA,NA,2195,NA
8521,20603,163287,261544,260000,TV3,10,60,2017,11,6,0714,7604457,126436,1135,NA,NA,WETWT,1,403,2,g,0.02,NA,NA,NA,NA,NA,2195,NA
8521,20603,163287,261545,260000,TV3,10,60,2017,11,6,0714,7604457,126436,NA,NA,NA,WETWT,1,404,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20604,163216,261546,260000,TV3,11,61,2017,11,6,0930,7604219,126436,NA,NA,NA,WETWT,1,270,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20605,163248,261547,260000,TV3,12,64,2017,11,6,1244,7604319,126436,NA,NA,NA,WETWT,1,342,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20610,163343,261548,260000,TV3,27,130,2017,11,9,1211,7604891,126436,125537,NA,1,WETWT,1,477,1,g,0.2,mm,30,NA,NA,NA,2195,NA
8521,20610,163343,261549,260000,TV3,27,130,2017,11,9,1211,7604891,126436,NA,NA,NA,WETWT,1,478,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20610,163343,261550,260000,TV3,27,130,2017,11,9,1211,7604891,126436,106674,NA,NA,WETWT,1,479,3,g,0.15,NA,NA,NA,NA,NA,2195,NA
8521,20611,163368,261551,260000,TV3,28,146,2017,11,10,0522,7604958,126436,149668,NA,NA,WETWT,1,507,1,g,0.06,NA,NA,NA,NA,NA,2195,NA
8521,20611,163370,261552,260000,TV3,28,146,2017,11,10,0522,7604960,126436,149668,NA,NA,WETWT,1,509,1,g,0.06,NA,NA,NA,NA,NA,2195,NA
8521,20611,163373,261553,260000,TV3,28,146,2017,11,10,0522,7604963,126436,149668,NA,NA,WETWT,1,515,1,g,0.06,NA,NA,NA,NA,NA,2195,NA
8521,20611,163387,261554,260000,TV3,28,146,2017,11,10,0522,7604977,126436,125537,NA,1,WETWT,1,547,1,g,0.35,mm,34,NA,NA,NA,2195,NA
8521,20611,163387,261555,260000,TV3,28,146,2017,11,10,0522,7604977,126436,125537,NA,1,WETWT,1,548,1,g,0.26,mm,34,NA,NA,NA,2195,NA
8521,20611,163387,261556,260000,TV3,28,146,2017,11,10,0522,7604977,126436,107552,NA,NA,WETWT,1,549,17,g,2.03,NA,NA,NA,NA,NA,2195,NA
8521,20611,163387,261557,260000,TV3,28,146,2017,11,10,0522,7604977,126436,125537,NA,1,WETWT,1,550,1,g,0.35,mm,34,NA,NA,NA,2195,NA
8521,20611,163387,261558,260000,TV3,28,146,2017,11,10,0522,7604977,126436,125537,NA,1,WETWT,1,551,1,g,0.17,mm,24,NA,NA,NA,2195,NA
8521,20611,163387,261559,260000,TV3,28,146,2017,11,10,0522,7604977,126436,125537,NA,1,WETWT,1,552,1,g,0.21,mm,32,NA,NA,NA,2195,NA
8521,20611,163390,261560,260000,TV3,28,146,2017,11,10,0522,7604980,126436,107552,NA,NA,WETWT,1,556,3,g,0.56,NA,NA,NA,NA,NA,2195,NA
8521,20611,163390,261561,260000,TV3,28,146,2017,11,10,0522,7604980,126436,125537,NA,1,WETWT,1,557,1,g,0.14,mm,28,NA,NA,NA,2195,NA
8521,20611,163390,261562,260000,TV3,28,146,2017,11,10,0522,7604980,126436,125537,NA,1,WETWT,1,558,1,g,0.14,mm,30,NA,NA,NA,2195,NA
8521,20611,163390,261563,260000,TV3,28,146,2017,11,10,0522,7604980,126436,125537,NA,1,WETWT,1,559,1,g,0.23,mm,30,NA,NA,NA,2195,NA
8521,20611,163390,261564,260000,TV3,28,146,2017,11,10,0522,7604980,126436,125537,NA,1,WETWT,1,560,1,g,0.13,mm,28,NA,NA,NA,2195,NA
8521,20612,163422,261565,260000,TV3,29,148,2017,11,10,0846,7605290,126436,126425,NA,0,WETWT,1,582,1,g,15.81,mm,15.81,NA,NA,NA,2195,NA
8521,20612,163422,261566,260000,TV3,29,148,2017,11,10,0846,7605290,126436,149668,NA,NA,WETWT,1,583,15,g,0.77,NA,NA,NA,NA,NA,2195,NA
8521,20612,163425,261567,260000,TV3,29,148,2017,11,10,0846,7605293,126436,126417,NA,0,WETWT,1,587,1,g,64.36,mm,180,NA,NA,NA,2195,NA
8521,20612,163425,261568,260000,TV3,29,148,2017,11,10,0846,7605293,126436,126425,NA,0,WETWT,1,588,1,g,12.91,mm,122,NA,NA,NA,2195,NA
8521,20612,163425,261569,260000,TV3,29,148,2017,11,10,0846,7605293,126436,11676,NA,2,WETWT,1,589,1,g,0.43,mm,117,NA,NA,NA,2195,NA
8521,20612,163429,261570,260000,TV3,29,148,2017,11,10,0846,7605297,126436,11676,NA,2,WETWT,1,593,1,g,0.79,mm,138,NA,NA,NA,2195,NA
8521,20612,163429,261571,260000,TV3,29,148,2017,11,10,0846,7605297,126436,149668,NA,NA,WETWT,1,594,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20612,163429,261572,260000,TV3,29,148,2017,11,10,0846,7605297,126436,11676,NA,NA,WETWT,1,595,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20612,163432,261573,260000,TV3,29,148,2017,11,10,0846,7605300,126436,11676,NA,NA,WETWT,1,598,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20612,163432,261574,260000,TV3,29,148,2017,11,10,0846,7605300,126436,11676,NA,1,WETWT,1,599,1,g,1.8,mm,123,NA,NA,NA,2195,NA
8521,20612,163432,261575,260000,TV3,29,148,2017,11,10,0846,7605300,126436,11676,NA,1,WETWT,1,600,1,g,3.77,mm,160,NA,NA,NA,2195,NA
8521,20612,163432,261576,260000,TV3,29,148,2017,11,10,0846,7605300,126436,11676,NA,2,WETWT,1,601,1,g,0.41,mm,114,NA,NA,NA,2195,NA
8521,20612,163435,261577,260000,TV3,29,148,2017,11,10,0846,7605303,126436,NA,NA,NA,WETWT,1,603,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20603,163270,261578,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,NA,WETWT,1,374,14,g,13.16,NA,NA,NA,NA,NA,2195,NA
8521,20603,163270,261579,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,1,WETWT,1,375,1,g,1.4,mm,45,NA,NA,NA,2195,NA
8521,20603,163270,261580,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,1,WETWT,1,376,1,g,1.44,mm,32,NA,NA,NA,2195,NA
8521,20603,163270,261581,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,1,WETWT,1,377,1,g,1.18,mm,32,NA,NA,NA,2195,NA
8521,20603,163270,261582,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,1,WETWT,1,378,1,g,1.28,mm,48,NA,NA,NA,2195,NA
8521,20603,163270,261583,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,2,WETWT,1,379,1,g,0.28,mm,43,NA,NA,NA,2195,NA
8521,20603,163270,261584,260000,TV3,10,60,2017,11,6,0714,7604440,126436,11676,NA,2,WETWT,1,380,1,g,0.1,mm,70,NA,NA,NA,2195,NA
8521,20603,163270,261585,260000,TV3,10,60,2017,11,6,0714,7604440,126436,126505,NA,1,WETWT,1,381,1,g,0.74,mm,41,NA,NA,NA,2195,NA
8521,20603,163274,261586,260000,TV3,10,60,2017,11,6,0714,7604444,126436,11676,NA,NA,WETWT,1,387,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20603,163274,261587,260000,TV3,10,60,2017,11,6,0714,7604444,126436,126505,NA,1,WETWT,1,388,1,g,0.69,mm,45,NA,NA,NA,2195,NA
8521,20603,163274,261588,260000,TV3,10,60,2017,11,6,0714,7604444,126436,126505,NA,1,WETWT,1,389,1,g,1.38,mm,55,NA,NA,NA,2195,NA
8521,20603,163280,261589,260000,TV3,10,60,2017,11,6,0714,7604450,126436,293511,NA,NA,WETWT,1,395,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20604,163203,261590,260000,TV3,11,61,2017,11,6,0930,7604206,126436,126425,NA,1,WETWT,1,232,1,g,9.8,mm,111,NA,NA,NA,2195,NA
8521,20604,163203,261591,260000,TV3,11,61,2017,11,6,0930,7604206,126436,126425,NA,0,WETWT,1,233,1,g,15.23,mm,127,NA,NA,NA,2195,NA
8521,20604,163203,261592,260000,TV3,11,61,2017,11,6,0930,7604206,126436,126425,NA,1,WETWT,1,234,1,g,10.59,mm,115,NA,NA,NA,2195,NA
8521,20604,163203,261593,260000,TV3,11,61,2017,11,6,0930,7604206,126436,126425,NA,1,WETWT,1,235,1,g,13.87,mm,126,NA,NA,NA,2195,NA
8521,20604,163203,261594,260000,TV3,11,61,2017,11,6,0930,7604206,126436,126425,NA,1,WETWT,1,236,1,g,13.43,mm,122,NA,NA,NA,2195,NA
8521,20604,163219,261595,260000,TV3,11,61,2017,11,6,0930,7604222,126436,125464,NA,1,WETWT,1,277,1,g,5.49,mm,100,NA,NA,NA,2195,NA
8521,20604,163219,261596,260000,TV3,11,61,2017,11,6,0930,7604222,126436,126425,NA,0,WETWT,1,278,1,g,13.39,mm,119,NA,NA,NA,2195,NA
8521,20604,163219,261597,260000,TV3,11,61,2017,11,6,0930,7604222,126436,149668,NA,NA,WETWT,1,279,4,g,0.04,NA,NA,NA,NA,NA,2195,NA
8521,20604,163223,261598,260000,TV3,11,61,2017,11,6,0930,7604226,126436,1066,NA,NA,WETWT,1,287,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20604,163226,261599,260000,TV3,11,61,2017,11,6,0930,7604229,126436,NA,NA,NA,WETWT,1,290,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20604,163230,261600,260000,TV3,11,61,2017,11,6,0930,7604233,126436,NA,NA,NA,WETWT,1,295,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20605,163239,261601,260000,TV3,12,64,2017,11,6,1244,7604310,126436,126425,NA,0,WETWT,1,309,1,g,12.86,mm,121,NA,NA,NA,2195,NA
8521,20605,163242,261602,260000,TV3,12,64,2017,11,6,1244,7604313,126436,293511,NA,NA,WETWT,1,335,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20605,163256,261603,260000,TV3,12,64,2017,11,6,1244,7604327,126436,293511,NA,NA,WETWT,1,350,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163397,261604,260000,TV3,23,110,2017,11,8,1232,7605202,126436,11676,NA,NA,WETWT,1,565,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163407,261605,260000,TV3,23,110,2017,11,8,1232,7605212,126436,NA,NA,NA,WETWT,1,572,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163411,261606,260000,TV3,23,110,2017,11,8,1232,7605216,126436,NA,NA,NA,WETWT,1,575,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163288,261607,260000,TV3,24,125,2017,11,9,0546,7604648,126436,11676,NA,2,WETWT,1,405,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163288,261608,260000,TV3,24,125,2017,11,9,0546,7604648,126436,126425,NA,0,WETWT,1,406,1,g,13.5,mm,132,NA,NA,NA,2195,NA
8521,20604,163210,261609,260000,TV3,11,61,2017,11,6,0930,7604213,126436,293511,NA,NA,WETWT,1,261,2,g,1.7,NA,NA,NA,NA,NA,2195,NA
8521,20604,163210,261610,260000,TV3,11,61,2017,11,6,0930,7604213,126436,NA,NA,NA,WETWT,1,262,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20604,163214,261611,260000,TV3,11,61,2017,11,6,0930,7604217,126436,149668,NA,NA,WETWT,1,266,1,g,0.05,NA,NA,NA,NA,NA,2195,NA
8521,20604,163214,261612,260000,TV3,11,61,2017,11,6,0930,7604217,126436,11676,NA,2,WETWT,1,267,1,g,0.04,mm,40,NA,NA,NA,2195,NA
8521,20604,163214,261613,260000,TV3,11,61,2017,11,6,0930,7604217,126436,799,NA,NA,WETWT,1,268,1,g,0.01,NA,NA,NA,NA,NA,2195,NA
8521,20604,163229,261614,260000,TV3,11,61,2017,11,6,0930,7604232,126436,NA,NA,NA,WETWT,1,294,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20605,163244,261615,260000,TV3,12,64,2017,11,6,1244,7604315,126436,293511,NA,NA,WETWT,1,340,2,g,1.32,NA,NA,NA,NA,NA,2195,NA
8521,20605,163249,261616,260000,TV3,12,64,2017,11,6,1244,7604320,126436,NA,NA,NA,WETWT,1,343,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20605,163252,261617,260000,TV3,12,64,2017,11,6,1244,7604323,126436,149668,NA,NA,WETWT,1,346,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163419,261618,260000,TV3,23,110,2017,11,8,1232,7605224,126436,NA,NA,NA,WETWT,1,580,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163293,261619,260000,TV3,24,125,2017,11,9,0546,7604653,126436,149668,NA,NA,WETWT,1,415,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163293,261620,260000,TV3,24,125,2017,11,9,0546,7604653,126436,NA,NA,NA,WETWT,1,416,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163296,261621,260000,TV3,24,125,2017,11,9,0546,7604656,126436,149668,NA,NA,WETWT,1,417,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163306,261622,260000,TV3,24,125,2017,11,9,0546,7604666,126436,1066,NA,NA,WETWT,1,429,NA,NA,NA,NA,NA,NA,NA,NA,2195,Kommakrebs
8521,20607,163309,261623,260000,TV3,24,125,2017,11,9,0546,7604669,126436,293511,NA,NA,WETWT,1,432,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20609,163320,261624,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,1,WETWT,1,442,1,g,1.35,mm,57,NA,NA,NA,2195,NA
8521,20609,163320,261625,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,1,WETWT,1,443,1,g,0.34,mm,35,NA,NA,NA,2195,NA
8521,20609,163320,261626,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,1,WETWT,1,444,1,g,0.96,mm,49,NA,NA,NA,2195,NA
8521,20609,163320,261627,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,2,WETWT,1,445,1,g,0.35,mm,31,NA,NA,NA,2195,NA
8521,20609,163320,261628,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,1,WETWT,1,446,1,g,1.19,mm,55,NA,NA,NA,2195,NA
8521,20609,163320,261629,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,1,WETWT,1,447,1,g,2.06,mm,65,NA,NA,NA,2195,NA
8521,20609,163320,261630,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,1,WETWT,1,448,1,g,1.11,mm,53,NA,NA,NA,2195,NA
8521,20609,163320,261631,260000,TV3,26,129,2017,11,9,1051,7604755,126436,126505,NA,2,WETWT,1,449,1,g,0.42,mm,29,NA,NA,NA,2195,NA
8521,20609,163320,261632,260000,TV3,26,129,2017,11,9,1051,7604755,126436,106674,NA,NA,WETWT,1,450,2,g,0.44,NA,NA,NA,NA,NA,2195,NA
8521,20609,163320,261633,260000,TV3,26,129,2017,11,9,1051,7604755,126436,NA,NA,NA,WETWT,1,451,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20609,163322,261634,260000,TV3,26,129,2017,11,9,1051,7604757,126436,NA,NA,NA,WETWT,1,453,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20609,163335,261635,260000,TV3,26,129,2017,11,9,1051,7604770,126436,107552,NA,NA,WETWT,1,468,1,g,0.03,NA,NA,NA,NA,NA,2195,NA
8521,20610,163341,261636,260000,TV3,27,130,2017,11,9,1211,7604889,126436,NA,NA,NA,WETWT,1,475,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20610,163346,261637,260000,TV3,27,130,2017,11,9,1211,7604894,126436,126425,NA,1,WETWT,1,481,1,g,7.61,mm,90,NA,NA,NA,2195,NA
8521,20610,163354,261638,260000,TV3,27,130,2017,11,9,1211,7604902,126436,NA,NA,NA,WETWT,1,487,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20610,163357,261639,260000,TV3,27,130,2017,11,9,1211,7604905,126436,1135,NA,NA,WETWT,1,492,2,g,0.03,NA,NA,NA,NA,NA,2195,NA
8521,20611,163389,261640,260000,TV3,28,146,2017,11,10,0522,7604979,126436,125537,NA,1,WETWT,1,555,1,g,0.12,mm,19,NA,NA,NA,2195,NA
8521,20612,163431,261641,260000,TV3,29,148,2017,11,10,0846,7605299,126436,149668,NA,NA,WETWT,1,597,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20612,163434,261642,260000,TV3,29,148,2017,11,10,0846,7605302,126436,NA,NA,NA,WETWT,1,602,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20613,163455,261643,260000,TV3,30,150,2017,11,10,1049,7605463,126436,NA,NA,NA,WETWT,1,618,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20613,163461,261644,260000,TV3,30,150,2017,11,10,1049,7605469,126436,NA,NA,NA,WETWT,1,621,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20613,163475,261645,260000,TV3,30,150,2017,11,10,1049,7605483,126436,NA,NA,NA,WETWT,1,636,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20614,163484,261646,260000,TV3,31,152,2017,11,12,0540,7605688,126436,149668,NA,NA,WETWT,1,655,6,g,0.78,NA,NA,NA,NA,NA,2195,NA
8521,20614,163494,261647,260000,TV3,31,152,2017,11,12,0540,7605698,126436,293511,NA,NA,WETWT,1,680,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20614,163499,261648,260000,TV3,31,152,2017,11,12,0540,7605703,126436,149668,NA,NA,WETWT,1,689,1,g,0.03,NA,NA,NA,NA,NA,2195,NA
8521,20614,163499,261649,260000,TV3,31,152,2017,11,12,0540,7605703,126436,NA,NA,NA,WETWT,1,690,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20615,163511,261650,260000,TV3,32,154,2017,11,12,0744,7605829,126436,126505,NA,1,WETWT,1,700,1,g,1.02,mm,50,NA,NA,NA,2195,NA
8521,20615,163511,261651,260000,TV3,32,154,2017,11,12,0744,7605829,126436,NA,NA,NA,WETWT,1,701,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20615,163511,261652,260000,TV3,32,154,2017,11,12,0744,7605829,126436,126505,NA,1,WETWT,1,702,1,g,1.48,mm,59,NA,NA,NA,2195,NA
8521,20615,163512,261653,260000,TV3,32,154,2017,11,12,0744,7605830,126436,293511,NA,NA,WETWT,1,703,1,g,1.49,NA,NA,NA,NA,NA,2195,NA
8521,20615,163512,261654,260000,TV3,32,154,2017,11,12,0744,7605830,126436,149668,NA,NA,WETWT,1,704,1,g,0.07,NA,NA,NA,NA,NA,2195,NA
8521,20615,163512,261655,260000,TV3,32,154,2017,11,12,0744,7605830,126436,1066,NA,NA,WETWT,1,705,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20615,163515,261656,260000,TV3,32,154,2017,11,12,0744,7605833,126436,NA,NA,NA,WETWT,1,710,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20615,163515,261657,260000,TV3,32,154,2017,11,12,0744,7605833,126436,293511,NA,NA,WETWT,1,711,6,g,0.9,NA,NA,NA,NA,NA,2195,NA
8521,20615,163515,261658,260000,TV3,32,154,2017,11,12,0744,7605833,126436,1135,NA,NA,WETWT,1,712,1,g,0.01,NA,NA,NA,NA,NA,2195,NA
8521,20615,163530,261659,260000,TV3,32,154,2017,11,12,0744,7605849,126436,NA,NA,NA,WETWT,1,746,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20616,163536,261660,260000,TV3,33,156,2017,11,12,1154,7605886,126436,11676,NA,NA,WETWT,1,760,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20616,163536,261661,260000,TV3,33,156,2017,11,12,1154,7605886,126436,126417,NA,1,WETWT,1,761,1,g,26.02,mm,127,NA,NA,NA,2195,NA
8521,20616,163536,261662,260000,TV3,33,156,2017,11,12,1154,7605886,126436,126505,NA,2,WETWT,1,762,1,g,0.09,mm,30,NA,NA,NA,2195,NA
8521,20616,163536,261663,260000,TV3,33,156,2017,11,12,1154,7605886,126436,126505,NA,1,WETWT,1,763,1,g,0.89,mm,41,NA,NA,NA,2195,NA
8521,20617,163562,261664,260000,TV3,35,160,2017,11,13,0744,7606103,126436,298205,NA,1,WETWT,1,795,1,g,9.32,mm,165,NA,NA,NA,2195,oto
8521,20617,163562,261665,260000,TV3,35,160,2017,11,13,0744,7606103,126436,NA,NA,NA,WETWT,1,796,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20617,163562,261666,260000,TV3,35,160,2017,11,13,0744,7606103,126436,11676,NA,NA,WETWT,1,797,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20617,163562,261667,260000,TV3,35,160,2017,11,13,0744,7606103,126436,11676,NA,2,WETWT,1,798,1,g,0.25,mm,99,NA,NA,NA,2195,NA
8521,20617,163565,261668,260000,TV3,35,160,2017,11,13,0744,7606106,126436,11676,NA,NA,WETWT,1,803,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20617,163570,261669,260000,TV3,35,160,2017,11,13,0744,7606111,126436,11676,NA,2,WETWT,1,811,1,g,0.14,mm,65,NA,NA,NA,2195,NA
8521,20617,163570,261670,260000,TV3,35,160,2017,11,13,0744,7606111,126436,149668,NA,NA,WETWT,1,812,50,g,4.28,NA,NA,NA,NA,NA,2195,NA
8521,20605,163241,261671,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126425,NA,0,WETWT,1,324,1,g,14.37,mm,125,NA,NA,NA,2195,NA
8521,20605,163241,261672,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126425,NA,0,WETWT,1,325,1,g,13.1,mm,124,NA,NA,NA,2195,NA
8521,20605,163241,261673,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,326,1,g,1.24,mm,48,NA,NA,NA,2195,NA
8521,20605,163241,261674,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,327,1,g,1.37,mm,48,NA,NA,NA,2195,NA
8521,20605,163241,261675,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,NA,WETWT,1,328,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20605,163241,261676,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,329,1,g,0.92,mm,35,NA,NA,NA,2195,NA
8521,20605,163241,261677,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,330,1,g,1.64,mm,46,NA,NA,NA,2195,NA
8521,20605,163241,261678,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,331,1,g,1.14,mm,48,NA,NA,NA,2195,NA
8521,20605,163241,261679,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,332,1,g,1.3,mm,47,NA,NA,NA,2195,NA
8521,20605,163241,261680,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,333,1,g,1.16,mm,54,NA,NA,NA,2195,NA
8521,20605,163241,261681,260000,TV3,12,64,2017,11,6,1244,7604312,126436,126505,NA,1,WETWT,1,334,1,g,0.85,mm,52,NA,NA,NA,2195,NA
8521,20605,163247,261682,260000,TV3,12,64,2017,11,6,1244,7604318,126436,293511,NA,NA,WETWT,1,341,1,g,0.12,NA,NA,NA,NA,NA,2195,NA
8521,20605,163255,261683,260000,TV3,12,64,2017,11,6,1244,7604326,126436,NA,NA,NA,WETWT,1,349,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163402,261684,260000,TV3,23,110,2017,11,8,1232,7605207,126436,NA,NA,NA,WETWT,1,566,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163405,261685,260000,TV3,23,110,2017,11,8,1232,7605210,126436,NA,NA,NA,WETWT,1,570,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163405,261686,260000,TV3,23,110,2017,11,8,1232,7605210,126436,126417,NA,1,WETWT,1,571,1,g,23.76,mm,153,NA,NA,NA,2195,NA
8521,20606,163412,261687,260000,TV3,23,110,2017,11,8,1232,7605217,126436,NA,NA,NA,WETWT,1,576,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20606,163412,261688,260000,TV3,23,110,2017,11,8,1232,7605217,126436,1019642,NA,NA,WETWT,1,577,1,g,0.07,NA,NA,NA,NA,NA,2195,NA
8521,20607,163292,261689,260000,TV3,24,125,2017,11,9,0546,7604652,126436,126505,NA,1,WETWT,1,409,1,g,1.51,mm,58,NA,NA,NA,2195,NA
8521,20607,163292,261690,260000,TV3,24,125,2017,11,9,0546,7604652,126436,11676,NA,2,WETWT,1,410,1,g,0.72,mm,90,NA,NA,NA,2195,NA
8521,20607,163292,261691,260000,TV3,24,125,2017,11,9,0546,7604652,126436,126505,NA,1,WETWT,1,411,1,g,0.27,mm,41,NA,NA,NA,2195,NA
8521,20607,163292,261692,260000,TV3,24,125,2017,11,9,0546,7604652,126436,11676,NA,NA,WETWT,1,412,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8521,20607,163292,261693,260000,TV3,24,125,2017,11,9,0546,7604652,126436,126505,NA,1,WETWT,1,413,1,g,1.02,mm,64,NA,NA,NA,2195,NA
8521,20607,163292,261694,260000,TV3,24,125,2017,11,9,0546,7604652,126436,126505,NA,1,WETWT,1,414,1,g,0.5,mm,36,NA,NA,NA,2195,NA
8521,20607,163301,261695,260000,TV3,24,125,2017,11,9,0546,7604661,126436,126450,NA,1,WETWT,1,422,1,g,32.91,mm,214,NA,NA,NA,2195,NA
